,SKU,FAMILY,DAY,QTY,TO
1371811,ITEM-1178,FAMILY-6,94,23,34.04
1371812,ITEM-1179,FAMILY-6,94,0,0.0
1371813,ITEM-1180,FAMILY-6,94,0,0.0
1371814,ITEM-1181,FAMILY-6,94,4,77.92
1371815,ITEM-1182,FAMILY-6,94,2,2.5
1371816,ITEM-1183,FAMILY-6,94,0,0.0
1371817,ITEM-1184,FAMILY-6,94,0,0.0
1371818,ITEM-1185,FAMILY-6,94,2,9.76
1371819,ITEM-1186,FAMILY-6,94,0,0.0
1371820,ITEM-1187,FAMILY-6,94,1,1.97
1371821,ITEM-1188,FAMILY-6,94,1,5.64
1371822,ITEM-1189,FAMILY-6,94,0,0.0
1371823,ITEM-1190,FAMILY-6,94,2,4.0
1371824,ITEM-1191,FAMILY-6,94,2,8.76
1371825,ITEM-1192,FAMILY-6,94,27,67.5
1371826,ITEM-1193,FAMILY-6,94,6,11.879999999999999
1371827,ITEM-1194,FAMILY-6,94,0,0.0
1371828,ITEM-1195,FAMILY-6,94,0,0.0
1371829,ITEM-1196,FAMILY-6,94,6,6.0
1371830,ITEM-1197,FAMILY-6,94,0,0.0
1371831,ITEM-1198,FAMILY-6,94,5,21.9
1371832,ITEM-1199,FAMILY-6,94,8,8.0
1371833,ITEM-1200,FAMILY-6,94,5,9.85
1371834,ITEM-1201,FAMILY-6,94,7,7.0
1371835,ITEM-1202,FAMILY-6,94,0,0.0
1371836,ITEM-1203,FAMILY-6,94,8,47.84
1371837,ITEM-1204,FAMILY-6,94,1,2.98
1371838,ITEM-1205,FAMILY-6,94,5,16.4
1371839,ITEM-1206,FAMILY-6,94,3,9.84
1371840,ITEM-1207,FAMILY-6,94,3,7.74
1371841,ITEM-1208,FAMILY-6,94,0,0.0
1371842,ITEM-1209,FAMILY-6,94,3,13.14
1371843,ITEM-1210,FAMILY-6,94,6,29.880000000000003
1371844,ITEM-1211,FAMILY-6,94,0,0.0
1371845,ITEM-1212,FAMILY-6,94,2,3.76
1371846,ITEM-1213,FAMILY-6,94,0,0.0
1371847,ITEM-1214,FAMILY-6,94,2,11.96
1371848,ITEM-1215,FAMILY-6,94,0,0.0
1371849,ITEM-1216,FAMILY-6,94,0,0.0
1371850,ITEM-1217,FAMILY-6,94,6,16.080000000000002
1371851,ITEM-1218,FAMILY-6,94,0,0.0
1371852,ITEM-1219,FAMILY-6,94,5,9.9
1371853,ITEM-1220,FAMILY-6,94,9,32.22
1371854,ITEM-1221,FAMILY-6,94,0,0.0
1371855,ITEM-1222,FAMILY-6,94,1,1.98
1371856,ITEM-1223,FAMILY-6,94,0,0.0
1371857,ITEM-1224,FAMILY-6,94,0,0.0
1371858,ITEM-1225,FAMILY-6,94,0,0.0
1371859,ITEM-1226,FAMILY-6,94,1,3.68
1371860,ITEM-1227,FAMILY-6,94,0,0.0
1371861,ITEM-1228,FAMILY-6,94,1,6.98
1371862,ITEM-1229,FAMILY-6,94,0,0.0
1371863,ITEM-1230,FAMILY-6,94,2,4.36
1371864,ITEM-1231,FAMILY-7,94,0,0.0
1371865,ITEM-1232,FAMILY-7,94,0,0.0
1371866,ITEM-1233,FAMILY-7,94,0,0.0
1371867,ITEM-1234,FAMILY-7,94,0,0.0
1371868,ITEM-1235,FAMILY-7,94,1,1.98
1371869,ITEM-1236,FAMILY-7,94,0,0.0
1371870,ITEM-1237,FAMILY-7,94,1,2.28
1371871,ITEM-1238,FAMILY-7,94,0,0.0
1371872,ITEM-1239,FAMILY-7,94,0,0.0
1371873,ITEM-1240,FAMILY-7,94,0,0.0
1371874,ITEM-1241,FAMILY-7,94,0,0.0
1371875,ITEM-1242,FAMILY-7,94,2,5.0
1371876,ITEM-1243,FAMILY-7,94,12,52.56
1371877,ITEM-1244,FAMILY-7,94,3,13.5
1371878,ITEM-1245,FAMILY-7,94,0,0.0
1371879,ITEM-1246,FAMILY-7,94,0,0.0
1371880,ITEM-1247,FAMILY-7,94,4,11.92
1371881,ITEM-1248,FAMILY-7,94,1,2.48
1371882,ITEM-1249,FAMILY-7,94,0,0.0
1371883,ITEM-1250,FAMILY-7,94,0,0.0
1371884,ITEM-1251,FAMILY-7,94,5,13.899999999999999
1371885,ITEM-1252,FAMILY-7,94,0,0.0
1371886,ITEM-1253,FAMILY-7,94,0,0.0
1371887,ITEM-1254,FAMILY-7,94,0,0.0
1371888,ITEM-1255,FAMILY-7,94,9,17.82
1371889,ITEM-1256,FAMILY-7,94,13,19.24
1371890,ITEM-1257,FAMILY-7,94,6,14.879999999999999
1371891,ITEM-1258,FAMILY-7,94,4,5.92
1371892,ITEM-1259,FAMILY-7,94,6,20.88
1371893,ITEM-1260,FAMILY-7,94,6,35.88
1371894,ITEM-1261,FAMILY-7,94,2,7.16
1371895,ITEM-1262,FAMILY-7,94,26,5.2
1371896,ITEM-1263,FAMILY-7,94,0,0.0
1371897,ITEM-1264,FAMILY-7,94,1,3.68
1371898,ITEM-1265,FAMILY-7,94,1,1.68
1371899,ITEM-1266,FAMILY-7,94,6,16.68
1371900,ITEM-1267,FAMILY-7,94,1,9.88
1371901,ITEM-1268,FAMILY-7,94,3,4.4399999999999995
1371902,ITEM-1269,FAMILY-7,94,1,9.88
1371903,ITEM-1270,FAMILY-7,94,6,11.879999999999999
1371904,ITEM-1271,FAMILY-7,94,0,0.0
1371905,ITEM-1272,FAMILY-7,94,3,9.540000000000001
1371906,ITEM-1273,FAMILY-7,94,3,11.64
1371907,ITEM-1274,FAMILY-7,94,19,28.12
1371908,ITEM-1275,FAMILY-7,94,0,0.0
1371909,ITEM-1276,FAMILY-7,94,0,0.0
1371910,ITEM-1277,FAMILY-7,94,0,0.0
1371911,ITEM-1278,FAMILY-7,94,12,32.160000000000004
1371912,ITEM-1279,FAMILY-7,94,3,11.34
1371913,ITEM-1280,FAMILY-7,94,0,0.0
1371914,ITEM-1281,FAMILY-7,94,0,0.0
1371915,ITEM-1282,FAMILY-7,94,3,9.540000000000001
1371916,ITEM-1283,FAMILY-7,94,0,0.0
1371917,ITEM-1284,FAMILY-7,94,7,14.0
1371918,ITEM-1285,FAMILY-7,94,0,0.0
1371919,ITEM-1286,FAMILY-7,94,0,0.0
1371920,ITEM-1287,FAMILY-7,94,0,0.0
1371921,ITEM-1288,FAMILY-7,94,0,0.0
1371922,ITEM-1289,FAMILY-7,94,0,0.0
1371923,ITEM-1290,FAMILY-7,94,0,0.0
1371924,ITEM-1291,FAMILY-7,94,0,0.0
1371925,ITEM-1292,FAMILY-7,94,3,11.64
1371926,ITEM-1293,FAMILY-7,94,3,14.940000000000001
1371927,ITEM-1294,FAMILY-7,94,0,0.0
1371928,ITEM-1295,FAMILY-7,94,2,2.0
1371929,ITEM-1296,FAMILY-7,94,2,5.0
1371930,ITEM-1297,FAMILY-7,94,0,0.0
1371931,ITEM-1298,FAMILY-7,94,0,0.0
1371932,ITEM-1299,FAMILY-7,94,0,0.0
1371933,ITEM-1300,FAMILY-7,94,4,77.92
1371934,ITEM-1301,FAMILY-7,94,0,0.0
1371935,ITEM-1302,FAMILY-7,94,1,1.98
1371936,ITEM-1303,FAMILY-7,94,5,6.7
1371937,ITEM-1304,FAMILY-7,94,0,0.0
1371938,ITEM-1305,FAMILY-7,94,7,27.16
1371939,ITEM-1306,FAMILY-7,94,6,17.88
1371940,ITEM-1307,FAMILY-7,94,1,1.98
1371941,ITEM-1308,FAMILY-7,94,8,23.84
1371942,ITEM-1309,FAMILY-7,94,0,0.0
1371943,ITEM-1310,FAMILY-7,94,0,0.0
1371944,ITEM-1311,FAMILY-7,94,0,0.0
1371945,ITEM-1312,FAMILY-7,94,0,0.0
1371946,ITEM-1313,FAMILY-7,94,6,6.0
1371947,ITEM-1314,FAMILY-7,94,4,13.12
1371948,ITEM-1315,FAMILY-7,94,0,0.0
1371949,ITEM-1316,FAMILY-7,94,1,3.5
1371950,ITEM-1317,FAMILY-7,94,0,0.0
1371951,ITEM-1318,FAMILY-7,94,0,0.0
1371952,ITEM-1319,FAMILY-7,94,1,2.78
1371953,ITEM-1320,FAMILY-7,94,5,12.4
1371954,ITEM-1321,FAMILY-7,94,0,0.0
1371955,ITEM-1322,FAMILY-7,94,0,0.0
1371956,ITEM-1323,FAMILY-7,94,0,0.0
1371957,ITEM-1324,FAMILY-7,94,0,0.0
1371958,ITEM-1325,FAMILY-7,94,0,0.0
1371959,ITEM-1326,FAMILY-7,94,2,3.96
1371960,ITEM-1327,FAMILY-7,94,2,3.94
1371961,ITEM-1328,FAMILY-7,94,0,0.0
1371962,ITEM-1329,FAMILY-7,94,6,8.28
1371963,ITEM-1330,FAMILY-7,94,0,0.0
1371964,ITEM-1331,FAMILY-7,94,3,12.0
1371965,ITEM-1332,FAMILY-7,94,0,0.0
1371966,ITEM-1333,FAMILY-7,94,0,0.0
1371967,ITEM-1334,FAMILY-7,94,4,16.0
1371968,ITEM-1335,FAMILY-7,94,0,0.0
1371969,ITEM-1336,FAMILY-7,94,1,1.98
1371970,ITEM-1337,FAMILY-7,94,0,0.0
1371971,ITEM-1338,FAMILY-7,94,1,5.98
1371972,ITEM-1339,FAMILY-7,94,5,18.9
1371973,ITEM-1340,FAMILY-7,94,0,0.0
1371974,ITEM-1341,FAMILY-7,94,0,0.0
1371975,ITEM-1342,FAMILY-7,94,0,0.0
1371976,ITEM-1343,FAMILY-7,94,7,7.0
1371977,ITEM-1344,FAMILY-7,94,24,35.519999999999996
1371978,ITEM-1345,FAMILY-7,94,0,0.0
1371979,ITEM-1346,FAMILY-7,94,1,1.98
1371980,ITEM-1347,FAMILY-7,94,0,0.0
1371981,ITEM-1348,FAMILY-7,94,1,3.18
1371982,ITEM-1349,FAMILY-7,94,9,36.0
1371983,ITEM-1350,FAMILY-7,94,9,13.32
1386272,ITEM-901,FAMILY-5,95,2,4.0
1386273,ITEM-902,FAMILY-5,95,0,0.0
1386274,ITEM-903,FAMILY-5,95,0,0.0
1386275,ITEM-904,FAMILY-5,95,0,0.0
1386276,ITEM-905,FAMILY-5,95,1,2.97
1386277,ITEM-906,FAMILY-5,95,0,0.0
1386278,ITEM-907,FAMILY-5,95,0,0.0
1386279,ITEM-908,FAMILY-5,95,1,8.88
1386280,ITEM-909,FAMILY-5,95,0,0.0
1386281,ITEM-910,FAMILY-5,95,2,4.0
1386282,ITEM-911,FAMILY-5,95,0,0.0
1386283,ITEM-912,FAMILY-5,95,1,2.38
1386284,ITEM-913,FAMILY-5,95,2,7.94
1386285,ITEM-914,FAMILY-5,95,0,0.0
1386286,ITEM-915,FAMILY-5,95,0,0.0
1386287,ITEM-916,FAMILY-5,95,2,7.94
1386288,ITEM-917,FAMILY-5,95,0,0.0
1386289,ITEM-918,FAMILY-5,95,4,8.0
1386290,ITEM-919,FAMILY-5,95,1,2.0
1386291,ITEM-920,FAMILY-5,95,0,0.0
1386292,ITEM-921,FAMILY-5,95,4,6.32
1386293,ITEM-922,FAMILY-5,95,2,6.24
1386294,ITEM-923,FAMILY-5,95,2,4.76
1386295,ITEM-924,FAMILY-5,95,1,2.38
1386296,ITEM-925,FAMILY-5,95,1,2.64
1386297,ITEM-926,FAMILY-5,95,0,0.0
1386298,ITEM-927,FAMILY-5,95,2,5.88
1386299,ITEM-928,FAMILY-5,95,23,23.0
1386300,ITEM-929,FAMILY-5,95,1,2.0
1386301,ITEM-930,FAMILY-5,95,1,1.97
1386302,ITEM-931,FAMILY-5,95,0,0.0
1386303,ITEM-932,FAMILY-5,95,0,0.0
1386304,ITEM-933,FAMILY-5,95,0,0.0
1386305,ITEM-934,FAMILY-5,95,1,2.48
1386306,ITEM-935,FAMILY-5,95,0,0.0
1386307,ITEM-936,FAMILY-5,95,0,0.0
1386308,ITEM-937,FAMILY-5,95,8,15.76
1386309,ITEM-938,FAMILY-5,95,1,2.76
1386310,ITEM-939,FAMILY-5,95,1,6.98
1386311,ITEM-940,FAMILY-5,95,0,0.0
1386312,ITEM-941,FAMILY-5,95,0,0.0
1386313,ITEM-942,FAMILY-5,95,7,4.48
1386314,ITEM-943,FAMILY-5,95,0,0.0
1386315,ITEM-944,FAMILY-5,95,2,5.0
1386316,ITEM-945,FAMILY-5,95,0,0.0
1386317,ITEM-946,FAMILY-5,95,0,0.0
1386318,ITEM-947,FAMILY-5,95,8,87.84
1386319,ITEM-948,FAMILY-5,95,5,21.150000000000002
1386320,ITEM-949,FAMILY-5,95,0,0.0
1386321,ITEM-950,FAMILY-5,95,7,24.36
1386322,ITEM-951,FAMILY-5,95,0,0.0
1386323,ITEM-952,FAMILY-5,95,1,5.88
1386324,ITEM-953,FAMILY-5,95,0,0.0
1386325,ITEM-954,FAMILY-5,95,6,12.0
1386326,ITEM-955,FAMILY-5,95,2,5.96
1386327,ITEM-956,FAMILY-5,95,0,0.0
1386328,ITEM-957,FAMILY-5,95,0,0.0
1386329,ITEM-958,FAMILY-5,95,0,0.0
1386330,ITEM-959,FAMILY-5,95,2,5.0
1386331,ITEM-960,FAMILY-5,95,3,35.339999999999996
1386332,ITEM-961,FAMILY-5,95,1,7.34
1386333,ITEM-962,FAMILY-5,95,8,18.24
1386334,ITEM-963,FAMILY-5,95,0,0.0
1386335,ITEM-964,FAMILY-5,95,0,0.0
1386336,ITEM-965,FAMILY-5,95,0,0.0
1386337,ITEM-966,FAMILY-5,95,0,0.0
1386338,ITEM-967,FAMILY-5,95,5,34.2
1386339,ITEM-968,FAMILY-5,95,7,13.16
1386340,ITEM-969,FAMILY-5,95,0,0.0
1386341,ITEM-970,FAMILY-5,95,0,0.0
1386342,ITEM-971,FAMILY-5,95,0,0.0
1386343,ITEM-972,FAMILY-5,95,0,0.0
1386344,ITEM-973,FAMILY-5,95,1,5.18
1386345,ITEM-974,FAMILY-5,95,3,6.0
1386346,ITEM-975,FAMILY-5,95,1,6.84
1386347,ITEM-976,FAMILY-5,95,3,8.94
1386348,ITEM-977,FAMILY-5,95,0,0.0
1386349,ITEM-978,FAMILY-5,95,0,0.0
1386350,ITEM-979,FAMILY-5,95,3,6.0
1386351,ITEM-980,FAMILY-5,95,1,2.58
1386352,ITEM-981,FAMILY-5,95,2,11.96
1386353,ITEM-982,FAMILY-5,95,1,7.48
1386354,ITEM-983,FAMILY-5,95,0,0.0
1386355,ITEM-984,FAMILY-5,95,0,0.0
1386356,ITEM-985,FAMILY-5,95,0,0.0
1386357,ITEM-986,FAMILY-5,95,2,11.34
1386358,ITEM-987,FAMILY-5,95,2,6.96
1386359,ITEM-988,FAMILY-5,95,0,0.0
1386360,ITEM-989,FAMILY-5,95,0,0.0
1386361,ITEM-990,FAMILY-5,95,2,11.96
1386362,ITEM-991,FAMILY-5,95,0,0.0
1386363,ITEM-992,FAMILY-5,95,4,27.92
1386364,ITEM-993,FAMILY-5,95,2,3.96
1386365,ITEM-994,FAMILY-5,95,4,7.92
1386366,ITEM-995,FAMILY-5,95,0,0.0
1386367,ITEM-996,FAMILY-5,95,0,0.0
1386368,ITEM-997,FAMILY-5,95,1,3.98
1386369,ITEM-998,FAMILY-5,95,0,0.0
1386370,ITEM-999,FAMILY-5,95,18,11.52
1386371,ITEM-1000,FAMILY-5,95,0,0.0
1386372,ITEM-1001,FAMILY-5,95,0,0.0
1386373,ITEM-1002,FAMILY-5,95,3,7.38
1386374,ITEM-1003,FAMILY-5,95,2,4.96
1386375,ITEM-1004,FAMILY-5,95,2,3.56
1386376,ITEM-1005,FAMILY-5,95,2,5.96
1386377,ITEM-1006,FAMILY-5,95,1,6.98
1386378,ITEM-1007,FAMILY-5,95,2,7.96
1386379,ITEM-1008,FAMILY-5,95,0,0.0
1386380,ITEM-1009,FAMILY-5,95,3,5.9399999999999995
1386381,ITEM-1010,FAMILY-5,95,1,6.98
1386382,ITEM-1011,FAMILY-5,95,1,2.76
1386383,ITEM-1012,FAMILY-5,95,5,10.4
1386384,ITEM-1013,FAMILY-6,95,3,8.28
1386385,ITEM-1014,FAMILY-6,95,1,11.78
1386386,ITEM-1015,FAMILY-6,95,0,0.0
1386387,ITEM-1016,FAMILY-6,95,3,10.14
1386388,ITEM-1017,FAMILY-6,95,0,0.0
1386389,ITEM-1018,FAMILY-6,95,1,6.97
1386390,ITEM-1019,FAMILY-6,95,2,5.96
1386391,ITEM-1020,FAMILY-6,95,5,14.399999999999999
1386392,ITEM-1021,FAMILY-6,95,6,12.0
1386393,ITEM-1022,FAMILY-6,95,0,0.0
1386394,ITEM-1023,FAMILY-6,95,2,5.56
1386395,ITEM-1024,FAMILY-6,95,0,0.0
1386396,ITEM-1025,FAMILY-6,95,0,0.0
1386397,ITEM-1026,FAMILY-6,95,0,0.0
1386398,ITEM-1027,FAMILY-6,95,3,5.91
1386399,ITEM-1028,FAMILY-6,95,4,7.92
1386400,ITEM-1029,FAMILY-6,95,0,0.0
1386401,ITEM-1030,FAMILY-6,95,0,0.0
1386402,ITEM-1031,FAMILY-6,95,4,10.0
1386403,ITEM-1032,FAMILY-6,95,0,0.0
1386404,ITEM-1033,FAMILY-6,95,8,14.24
1386405,ITEM-1034,FAMILY-6,95,0,0.0
1386406,ITEM-1035,FAMILY-6,95,1,2.86
1386407,ITEM-1036,FAMILY-6,95,2,6.76
1386408,ITEM-1037,FAMILY-6,95,0,0.0
1386409,ITEM-1038,FAMILY-6,95,0,0.0
1386410,ITEM-1039,FAMILY-6,95,2,2.16
1386411,ITEM-1040,FAMILY-6,95,2,6.86
1386412,ITEM-1041,FAMILY-6,95,0,0.0
1386413,ITEM-1042,FAMILY-6,95,0,0.0
1386414,ITEM-1043,FAMILY-6,95,0,0.0
1386415,ITEM-1044,FAMILY-6,95,8,19.84
1386416,ITEM-1045,FAMILY-6,95,4,15.92
1386417,ITEM-1046,FAMILY-6,95,1,5.84
1386418,ITEM-1047,FAMILY-6,95,0,0.0
1386419,ITEM-1048,FAMILY-6,95,0,0.0
1386420,ITEM-1049,FAMILY-6,95,1,1.98
1386421,ITEM-1050,FAMILY-6,95,2,2.68
1386422,ITEM-1051,FAMILY-6,95,1,2.0
1386423,ITEM-1052,FAMILY-6,95,0,0.0
1386424,ITEM-1053,FAMILY-6,95,3,7.5
1386425,ITEM-1054,FAMILY-6,95,0,0.0
1386426,ITEM-1055,FAMILY-6,95,0,0.0
1386427,ITEM-1056,FAMILY-6,95,0,0.0
1386428,ITEM-1057,FAMILY-6,95,0,0.0
1386429,ITEM-1058,FAMILY-6,95,2,8.46
1386430,ITEM-1059,FAMILY-6,95,0,0.0
1386431,ITEM-1060,FAMILY-6,95,0,0.0
1386432,ITEM-1061,FAMILY-6,95,1,2.48
1386433,ITEM-1062,FAMILY-6,95,7,14.0
1386434,ITEM-1063,FAMILY-6,95,0,0.0
1386435,ITEM-1064,FAMILY-6,95,0,0.0
1386436,ITEM-1065,FAMILY-6,95,20,109.60000000000001
1386437,ITEM-1066,FAMILY-6,95,2,5.96
1386438,ITEM-1067,FAMILY-6,95,2,3.96
1386439,ITEM-1068,FAMILY-6,95,1,6.47
1386440,ITEM-1069,FAMILY-6,95,0,0.0
1386441,ITEM-1070,FAMILY-6,95,1,3.12
1386442,ITEM-1071,FAMILY-6,95,0,0.0
1386443,ITEM-1072,FAMILY-6,95,0,0.0
1386444,ITEM-1073,FAMILY-6,95,0,0.0
1386445,ITEM-1074,FAMILY-6,95,3,5.34
1386446,ITEM-1075,FAMILY-6,95,0,0.0
1386447,ITEM-1076,FAMILY-6,95,0,0.0
1386448,ITEM-1077,FAMILY-6,95,0,0.0
1386449,ITEM-1078,FAMILY-6,95,0,0.0
1386450,ITEM-1079,FAMILY-6,95,0,0.0
1386451,ITEM-1080,FAMILY-6,95,0,0.0
1386452,ITEM-1081,FAMILY-6,95,6,9.120000000000001
1386453,ITEM-1082,FAMILY-6,95,0,0.0
1386454,ITEM-1083,FAMILY-6,95,0,0.0
1386455,ITEM-1084,FAMILY-6,95,1,2.5
1386456,ITEM-1085,FAMILY-6,95,0,0.0
1386457,ITEM-1086,FAMILY-6,95,0,0.0
1386458,ITEM-1087,FAMILY-6,95,5,6.7
1386459,ITEM-1088,FAMILY-6,95,0,0.0
1386460,ITEM-1089,FAMILY-6,95,0,0.0
1386461,ITEM-1090,FAMILY-6,95,0,0.0
1386462,ITEM-1091,FAMILY-6,95,10,19.7
1386463,ITEM-1092,FAMILY-6,95,0,0.0
1386464,ITEM-1093,FAMILY-6,95,2,7.76
1386465,ITEM-1094,FAMILY-6,95,0,0.0
1386466,ITEM-1095,FAMILY-6,95,0,0.0
1386467,ITEM-1096,FAMILY-6,95,0,0.0
1386468,ITEM-1097,FAMILY-6,95,6,16.56
1386469,ITEM-1098,FAMILY-6,95,0,0.0
1386470,ITEM-1099,FAMILY-6,95,0,0.0
1386471,ITEM-1100,FAMILY-6,95,0,0.0
1386472,ITEM-1101,FAMILY-6,95,0,0.0
1386473,ITEM-1102,FAMILY-6,95,1,2.78
1386474,ITEM-1103,FAMILY-6,95,0,0.0
1386475,ITEM-1104,FAMILY-6,95,4,4.32
1386476,ITEM-1105,FAMILY-6,95,1,1.98
1386477,ITEM-1106,FAMILY-6,95,0,0.0
1386478,ITEM-1107,FAMILY-6,95,1,3.98
1386479,ITEM-1108,FAMILY-6,95,0,0.0
1386480,ITEM-1109,FAMILY-6,95,4,11.88
1386481,ITEM-1110,FAMILY-6,95,0,0.0
1386482,ITEM-1111,FAMILY-6,95,5,14.9
1386483,ITEM-1112,FAMILY-6,95,0,0.0
1386484,ITEM-1113,FAMILY-6,95,0,0.0
1386485,ITEM-1114,FAMILY-6,95,0,0.0
1386486,ITEM-1115,FAMILY-6,95,13,25.61
1386487,ITEM-1116,FAMILY-6,95,0,0.0
1386488,ITEM-1117,FAMILY-6,95,0,0.0
1386489,ITEM-1118,FAMILY-6,95,4,11.52
1386490,ITEM-1119,FAMILY-6,95,0,0.0
1386491,ITEM-1120,FAMILY-6,95,5,9.85
1386492,ITEM-1121,FAMILY-6,95,0,0.0
1386493,ITEM-1122,FAMILY-6,95,3,5.91
1386494,ITEM-1123,FAMILY-6,95,27,17.28
1386495,ITEM-1124,FAMILY-6,95,0,0.0
1386496,ITEM-1125,FAMILY-6,95,1,2.47
1386497,ITEM-1126,FAMILY-6,95,0,0.0
1386498,ITEM-1127,FAMILY-6,95,3,19.41
1386499,ITEM-1128,FAMILY-6,95,0,0.0
1386500,ITEM-1129,FAMILY-6,95,13,25.61
1386501,ITEM-1130,FAMILY-6,95,0,0.0
1386502,ITEM-1131,FAMILY-6,95,4,7.88
1386503,ITEM-1132,FAMILY-6,95,1,4.98
1386504,ITEM-1133,FAMILY-6,95,4,7.92
1386505,ITEM-1134,FAMILY-6,95,3,9.66
1386506,ITEM-1135,FAMILY-6,95,0,0.0
1386507,ITEM-1136,FAMILY-6,95,8,19.84
1386508,ITEM-1137,FAMILY-6,95,2,5.96
1386509,ITEM-1138,FAMILY-6,95,2,4.16
1386510,ITEM-1139,FAMILY-6,95,7,20.86
1386511,ITEM-1140,FAMILY-6,95,0,0.0
1386512,ITEM-1141,FAMILY-6,95,4,7.92
1386513,ITEM-1142,FAMILY-6,95,2,9.96
1386514,ITEM-1143,FAMILY-6,95,0,0.0
1386515,ITEM-1144,FAMILY-6,95,1,2.98
1386516,ITEM-1145,FAMILY-6,95,2,3.96
1386517,ITEM-1146,FAMILY-6,95,0,0.0
1386518,ITEM-1147,FAMILY-6,95,0,0.0
1386519,ITEM-1148,FAMILY-6,95,10,2.0
1386520,ITEM-1149,FAMILY-6,95,6,11.879999999999999
1386521,ITEM-1150,FAMILY-6,95,2,5.36
1386522,ITEM-1151,FAMILY-6,95,0,0.0
1386523,ITEM-1152,FAMILY-6,95,1,1.68
1386524,ITEM-1153,FAMILY-6,95,0,0.0
1386525,ITEM-1154,FAMILY-6,95,2,3.96
1386526,ITEM-1155,FAMILY-6,95,0,0.0
1386527,ITEM-1156,FAMILY-6,95,5,18.9
1386528,ITEM-1157,FAMILY-6,95,0,0.0
1386529,ITEM-1158,FAMILY-6,95,6,11.879999999999999
1386530,ITEM-1159,FAMILY-6,95,0,0.0
1386531,ITEM-1160,FAMILY-6,95,0,0.0
1386532,ITEM-1161,FAMILY-6,95,0,0.0
1386533,ITEM-1162,FAMILY-6,95,2,7.96
1386534,ITEM-1163,FAMILY-6,95,0,0.0
1386535,ITEM-1164,FAMILY-6,95,0,0.0
1386536,ITEM-1165,FAMILY-6,95,4,15.92
1386537,ITEM-1166,FAMILY-6,95,0,0.0
1386538,ITEM-1167,FAMILY-6,95,8,13.44
1386539,ITEM-1168,FAMILY-6,95,0,0.0
1386540,ITEM-1169,FAMILY-6,95,0,0.0
1386541,ITEM-1170,FAMILY-6,95,1,2.28
1386542,ITEM-1171,FAMILY-6,95,2,6.96
1386543,ITEM-1172,FAMILY-6,95,3,11.34
1386544,ITEM-1173,FAMILY-6,95,0,0.0
1386545,ITEM-1174,FAMILY-6,95,0,0.0
1386546,ITEM-1175,FAMILY-6,95,1,1.25
1386547,ITEM-1176,FAMILY-6,95,2,5.56
1386548,ITEM-1177,FAMILY-6,95,3,17.94
1386549,ITEM-1178,FAMILY-6,95,22,32.56
1386550,ITEM-1179,FAMILY-6,95,0,0.0
1386551,ITEM-1180,FAMILY-6,95,0,0.0
1386552,ITEM-1181,FAMILY-6,95,3,58.44
1386553,ITEM-1182,FAMILY-6,95,5,6.25
1386554,ITEM-1183,FAMILY-6,95,0,0.0
1386555,ITEM-1184,FAMILY-6,95,0,0.0
1386556,ITEM-1185,FAMILY-6,95,1,4.88
1386557,ITEM-1186,FAMILY-6,95,0,0.0
1386558,ITEM-1187,FAMILY-6,95,0,0.0
1386559,ITEM-1188,FAMILY-6,95,0,0.0
1386560,ITEM-1189,FAMILY-6,95,1,4.38
1386561,ITEM-1190,FAMILY-6,95,8,16.0
1386562,ITEM-1191,FAMILY-6,95,0,0.0
1386563,ITEM-1192,FAMILY-6,95,18,45.0
1386564,ITEM-1193,FAMILY-6,95,18,35.64
1386565,ITEM-1194,FAMILY-6,95,4,11.12
1386566,ITEM-1195,FAMILY-6,95,7,15.959999999999999
1386567,ITEM-1196,FAMILY-6,95,0,0.0
1386568,ITEM-1197,FAMILY-6,95,10,9.8
1386569,ITEM-1198,FAMILY-6,95,2,8.76
1386570,ITEM-1199,FAMILY-6,95,5,5.0
1386571,ITEM-1200,FAMILY-6,95,8,15.76
1386572,ITEM-1201,FAMILY-6,95,3,3.0
1386573,ITEM-1202,FAMILY-6,95,1,2.48
1386574,ITEM-1203,FAMILY-6,95,14,83.72
1386575,ITEM-1204,FAMILY-6,95,1,2.98
1386576,ITEM-1205,FAMILY-6,95,1,3.28
1386577,ITEM-1206,FAMILY-6,95,2,6.56
1386578,ITEM-1207,FAMILY-6,95,6,15.48
1386579,ITEM-1208,FAMILY-6,95,0,0.0
1386580,ITEM-1209,FAMILY-6,95,5,21.9
1386581,ITEM-1210,FAMILY-6,95,1,4.98
1386582,ITEM-1211,FAMILY-6,95,0,0.0
1386583,ITEM-1212,FAMILY-6,95,0,0.0
1386584,ITEM-1213,FAMILY-6,95,3,8.459999999999999
1386585,ITEM-1214,FAMILY-6,95,1,5.98
1386586,ITEM-1215,FAMILY-6,95,0,0.0
1386587,ITEM-1216,FAMILY-6,95,0,0.0
1386588,ITEM-1217,FAMILY-6,95,8,21.44
1386589,ITEM-1218,FAMILY-6,95,2,5.96
1386590,ITEM-1219,FAMILY-6,95,5,9.9
1386591,ITEM-1220,FAMILY-6,95,9,32.22
1386592,ITEM-1221,FAMILY-6,95,0,0.0
1386593,ITEM-1222,FAMILY-6,95,0,0.0
1386594,ITEM-1223,FAMILY-6,95,0,0.0
1386595,ITEM-1224,FAMILY-6,95,6,12.0
1386596,ITEM-1225,FAMILY-6,95,0,0.0
1386597,ITEM-1226,FAMILY-6,95,0,0.0
